"frame", "color", "size", "intensity", "x_pos", "y_pos", "id"
"0296.tif", "G", 1820, 0.0481199666221358, 748.604395604396, 695.197802197802, 14462
"0296.tif", "G", 1686, 0.049043523983709, 850.009489916963, 1014.91103202847, 21932
"0296.tif", "G", 1436, 0.0483734729153127, 675.203342618384, 718.91782729805, 3900
"0296.tif", "G", 1202, 0.0459949064774102, 542.950083194676, 550.55074875208, 21511
"0296.tif", "G", 1202, 0.0456175574297321, 944.950083194676, 382.450915141431, 17470
"0296.tif", "G", 1226, 0.0448257862718313, 623.877650897227, 1467.96411092985, 21025
"0296.tif", "G", 1362, 0.0447168701375316, 125.177679882526, 474.920704845815, 22170
"0296.tif", "G", 1118, 0.0471554065480368, 501.95885509839, 328.686940966011, 17242
"0296.tif", "G", 1640, 0.0456017831539688, 1383.13292682927, 613.609756097561, 19872
"0296.tif", "G", 926, 0.0461839774051164, 526.058315334773, 646.846652267819, 21853
"0296.tif", "G", 1162, 0.0450611379663099, 556.304647160069, 376.829604130809, 21484
"0296.tif", "G", 968, 0.0453872492510152, 1226.85330578512, 996.797520661157, 4704
"0296.tif", "G", 882, 0.0453195526251013, 1152.24943310658, 1218.04535147392, 21487
"0296.tif", "G", 710, 0.0449815924738087, 1365.92957746479, 773.152112676056, 22201
"0296.tif", "G", 906, 0.0437540760952939, 471.792494481236, 896.834437086093, 21839
"0296.tif", "G", 940, 0.0457251255032089, 501.144680851064, 1090.75957446809, 0
"0296.tif", "G", 500, 0.0457909927157598, 631.62, 1124.656, 15650
"0296.tif", "G", 502, 0.0450961657793109, 628.693227091634, 385.816733067729, 12900
"0296.tif", "G", 446, 0.0443625951085425, 1416.46188340807, 333.210762331839, 8503
"0296.tif", "G", 374, 0.0466004535972461, 572.352941176471, 731.069518716578, 22043
"0296.tif", "G", 494, 0.044820770440821, 328.34008097166, 1064.09311740891, 2788
"0296.tif", "G", 382, 0.0453197376134592, 765.041884816754, 1156.68062827225, 12185
"0296.tif", "G", 410, 0.0418977772372819, 1478.8243902439, 621.99512195122, 22039
"0296.tif", "G", 344, 0.0446064430362596, 1472.51744186047, 1226.67441860465, 20565
"0296.tif", "G", 306, 0.0467480856209915, 1352.90849673203, 1398.80392156863, 20711
"0296.tif", "G", 302, 0.0444960146155007, 1460.88079470199, 582.470198675497, 22037
"0297.tif", "G", 2932, 0.0517131472128034, 494.160982264666, 796.993860845839, 18007
"0297.tif", "G", 2988, 0.0595121476316213, 1162.03480589023, 970.902275769746, 319
"0297.tif", "G", 2748, 0.0476591353999675, 1024.86390101892, 1470.6943231441, 20908
"0297.tif", "G", 2306, 0.0518264903182069, 628.33738074588, 906.899392888118, 8251
"0297.tif", "G", 2456, 0.0524376976918088, 625.174267100977, 846.419381107492, 10317
"0297.tif", "G", 2222, 0.0556641396221314, 622.329432943294, 710.599459945995, 1426
"0297.tif", "G", 2132, 0.0513706429861058, 186.383677298311, 482.80487804878, 22163
"0297.tif", "G", 2218, 0.0512734650576195, 771.965734896303, 952.580703336339, 22158
"0297.tif", "G", 1884, 0.0492780924563392, 287.496815286624, 1153.9957537155, 1843
"0297.tif", "G", 1816, 0.0491721976197981, 707.20704845815, 889.258810572687, 2269
"0297.tif", "G", 1876, 0.0508480054383417, 749.498933901919, 692.060767590618, 14462
"0297.tif", "G", 1540, 0.051181891415845, 675.163636363636, 715.392207792208, 3900
"0297.tif", "G", 1694, 0.0486134591825348, 1383.04840613932, 611.547815820543, 19872
"0297.tif", "G", 1580, 0.0514876394866975, 850.122784810127, 1018.32025316456, 21932
"0297.tif", "G", 1332, 0.0472110672469474, 626.86036036036, 1465.66516516517, 21025
"0297.tif", "G", 1314, 0.0477712213122829, 554.322678843227, 377.65296803653, 21484
"0297.tif", "G", 1272, 0.0472797730214567, 124.561320754717, 472.080188679245, 22170
"0297.tif", "G", 1188, 0.0479691492987574, 542.681818181818, 551.799663299663, 22298
"0297.tif", "G", 1018, 0.0483884566633726, 501.039292730845, 330.624754420432, 17242
"0297.tif", "G", 964, 0.0478146964465303, 946.344398340249, 382.215767634855, 17470
"0297.tif", "G", 1042, 0.0478949299055376, 1365.68905950096, 774.827255278311, 22282
"0297.tif", "G", 1154, 0.0480275381166877, 1229.2287694974, 997.273830155979, 4704
"0297.tif", "G", 918, 0.0458364728145836, 466.599128540305, 894.747276688453, 22294
"0297.tif", "G", 904, 0.0482640801317189, 1150.30309734513, 1219.87610619469, 21487
"0297.tif", "G", 810, 0.0484362474096032, 524.081481481481, 647.335802469136, 21853
"0297.tif", "G", 1150, 0.0473931930065392, 629.433043478261, 390.353043478261, 12900
"0297.tif", "G", 670, 0.0472265203850795, 330.322388059701, 1069.85373134328, 2788
"0297.tif", "G", 676, 0.0482883137892642, 496.878698224852, 1089.12426035503, 0
"0297.tif", "G", 486, 0.0484109562038531, 760.79012345679, 1154.68724279835, 12185
"0297.tif", "G", 398, 0.0457334990865426, 1474.01507537688, 1221.43718592965, 20565
"0297.tif", "G", 460, 0.0473436130908099, 1203.17826086957, 345.534782608696, 22316
"0297.tif", "G", 382, 0.0445785908780727, 1478.87958115183, 620.319371727749, 22039
"0297.tif", "G", 460, 0.0495363015122484, 573.2, 730.660869565217, 22043
"0297.tif", "G", 438, 0.046640675594563, 1412.35159817352, 337.977168949772, 8503
"0297.tif", "G", 534, 0.0479236994778716, 630.026217228464, 1123.87265917603, 15650
"0297.tif", "G", 210, 0.0481562412711842, 1353.02857142857, 1400.2, 20711
"0297.tif", "G", 216, 0.0428636708725753, 46.3240740740741, 1066.25, 2574
"0298.tif", "G", 2910, 0.0518555762945375, 492.453608247423, 794.211683848797, 18007
"0298.tif", "G", 2876, 0.0604988538270844, 1161.10987482615, 972.563282336579, 319
"0298.tif", "G", 2646, 0.0479062224671013, 1024.44897959184, 1471.7671957672, 22404
"0298.tif", "G", 2376, 0.0518210262538744, 627.847643097643, 905.565656565657, 8251
"0298.tif", "G", 2518, 0.0525329958547322, 625.331215250199, 846.864177918983, 10317
"0298.tif", "G", 2344, 0.0553061587540547, 621.366040955631, 709.582764505119, 1426
"0298.tif", "G", 2294, 0.0517990396919942, 773.473408892764, 950.122929380994, 22158
"0298.tif", "G", 2178, 0.0487142687103056, 702.798898071625, 886.786960514233, 2269
"0298.tif", "G", 2114, 0.0510890652622858, 188.66508987701, 482.800378429517, 22163
"0298.tif", "G", 1892, 0.0508401052171248, 747.802325581395, 691.014799154334, 14462
"0298.tif", "G", 1954, 0.0487812503546663, 282.861821903787, 1150.74820880246, 1843
"0298.tif", "G", 1646, 0.0486273675870346, 1389.15917375456, 615.055893074119, 19872
"0298.tif", "G", 1454, 0.0513488195938005, 675.790921595598, 714.253094910591, 3900
"0298.tif", "G", 1430, 0.0483852923693511, 542.927272727273, 551.646153846154, 22298
"0298.tif", "G", 1618, 0.0520257162054227, 849.447466007417, 1019.85784919654, 21932
"0298.tif", "G", 1170, 0.0473713000895086, 628.133333333333, 1463.48888888889, 21025
"0298.tif", "G", 1222, 0.0464269335069721, 126.777414075286, 473.900163666121, 22170
"0298.tif", "G", 1158, 0.0484540348621824, 494.193436960276, 335.785837651123, 17242
"0298.tif", "G", 1154, 0.0476683876617272, 551.259965337955, 375.592720970537, 21484
"0298.tif", "G", 1336, 0.0485821891093502, 1227.82784431138, 996.910179640719, 4704
"0298.tif", "G", 1072, 0.0487642710102797, 522.468283582089, 648.149253731343, 21853
"0298.tif", "G", 1120, 0.0477140093878883, 946.092857142857, 387.396428571429, 17470
"0298.tif", "G", 926, 0.0474254125986417, 1368.24622030238, 775.041036717063, 22282
"0298.tif", "G", 758, 0.046917523172633, 627.361477572559, 389.485488126649, 12900
"0298.tif", "G", 916, 0.0478730978464245, 1150.8711790393, 1218.80786026201, 21487
"0298.tif", "G", 618, 0.0459356482923665, 1476.05177993528, 1220.61488673139, 20565
"0298.tif", "G", 476, 0.0467805269537813, 496.239495798319, 1086.17647058824, 0
"0298.tif", "G", 538, 0.0478377861436773, 630.074349442379, 1124.04460966543, 15650
"0298.tif", "G", 546, 0.048259558633472, 571.85347985348, 730.223443223443, 22043
"0298.tif", "G", 430, 0.0432513104915655, 1478.01860465116, 619.939534883721, 22039
"0298.tif", "G", 380, 0.0470504623908694, 332.215789473684, 1062.98421052632, 2788
"0298.tif", "G", 346, 0.0469181112074337, 1201.95953757225, 344.202312138728, 0
"0298.tif", "G", 412, 0.0462125812642922, 464.718446601942, 895.121359223301, 22391
"0298.tif", "G", 272, 0.0485346258514059, 762.757352941176, 1163.91176470588, 12185
"0298.tif", "G", 202, 0.0438897655404434, 585.059405940594, 1491.36633663366, 0
"0298.tif", "G", 206, 0.0422924127495334, 47.1067961165049, 1068.46601941748, 2574
"0299.tif", "G", 3002, 0.0613381421223757, 1161.88207861426, 970.794137241839, 22506
"0299.tif", "G", 2744, 0.0495397820338278, 1027.277696793, 1473.47157434402, 22512
"0299.tif", "G", 2954, 0.05260140388157, 491.675693974272, 793.494245091401, 18007
"0299.tif", "G", 2224, 0.0571956677611987, 621.328237410072, 711.131294964029, 1426
"0299.tif", "G", 2384, 0.0535213941150525, 629.150167785235, 904.635906040268, 8251
"0299.tif", "G", 2528, 0.0542852704707857, 623.571202531646, 847.313291139241, 10317
"0299.tif", "G", 1952, 0.050129098353382, 277.9375, 1150.11987704918, 1843
"0299.tif", "G", 2192, 0.0529191345336521, 190.636861313869, 483.548357664234, 0
"0299.tif", "G", 2256, 0.0533802905049733, 773.562056737589, 947.799645390071, 22158
"0299.tif", "G", 1814, 0.0502275176488703, 703.016538037486, 887.578831312018, 2269
"0299.tif", "G", 1960, 0.0523519232883933, 747.078571428571, 689.231632653061, 14462
"0299.tif", "G", 1702, 0.0504570668236599, 1387.98472385429, 614.659224441833, 19872
"0299.tif", "G", 1598, 0.052509928743443, 674.662077596996, 716.863579474343, 3900
"0299.tif", "G", 1462, 0.0490094571349499, 127.11901504788, 473.599179206566, 22170
"0299.tif", "G", 1442, 0.0493549913026142, 551.794729542302, 376.650485436893, 22505
"0299.tif", "G", 1372, 0.0534017601278497, 851.065597667638, 1020.6472303207, 21932
"0299.tif", "G", 1232, 0.0487448921795321, 947.607142857143, 389.477272727273, 17470
"0299.tif", "G", 1204, 0.0490500725159926, 629.091362126246, 1458.33554817276, 21025
"0299.tif", "G", 1208, 0.0499419354501903, 1228.66556291391, 997.701986754967, 4704
"0299.tif", "G", 1128, 0.0495347651381193, 494.079787234043, 335.117021276596, 17242
"0299.tif", "G", 1344, 0.0493530283800595, 542.946428571429, 554.202380952381, 22533
"0299.tif", "G", 996, 0.0485990592242586, 625.325301204819, 389.124497991968, 12900
"0299.tif", "G", 1092, 0.0499862951131119, 522.313186813187, 650.945054945055, 21853
"0299.tif", "G", 1032, 0.049832758260924, 1151.85852713178, 1220.67635658915, 21487
"0299.tif", "G", 746, 0.0487718814034548, 1368.90348525469, 776.356568364611, 22541
"0299.tif", "G", 658, 0.0491907326411983, 502.820668693009, 1087.91185410334, 0
"0299.tif", "G", 444, 0.0498641468493303, 569.761261261261, 729.918918918919, 22043
"0299.tif", "G", 472, 0.0485374503536726, 1202.97457627119, 338.944915254237, 22524
"0299.tif", "G", 356, 0.0477259817660367, 1477.43258426966, 1233.22471910112, 20565
"0299.tif", "G", 560, 0.0487786228320039, 626.835714285714, 1125.51428571429, 15650
"0299.tif", "G", 614, 0.0471204882335106, 467.85016286645, 894.547231270358, 22557
"0299.tif", "G", 278, 0.04792639680815, 1411.04316546763, 336.575539568345, 8503
"0299.tif", "G", 230, 0.0502055920605508, 1353.50434782609, 1400.54782608696, 20711
"0299.tif", "G", 260, 0.0457576747893543, 585.153846153846, 1490.7, 0
"0300.tif", "G", 3048, 0.0567808052327094, 492.126640419948, 792.235564304462, 18007
"0300.tif", "G", 2672, 0.0535792488604333, 1027.50898203593, 1474.92814371257, 22512
"0300.tif", "G", 2524, 0.0587830825676523, 620.844690966719, 850.141838351822, 10317
"0300.tif", "G", 2918, 0.0664251539876045, 1161.41672378341, 967.196024674435, 22506
"0300.tif", "G", 2240, 0.0610026410512688, 621.250892857143, 713.891964285714, 1426
"0300.tif", "G", 2308, 0.0572381634148822, 629.80849220104, 903.613518197574, 8251
"0300.tif", "G", 2290, 0.0566373041613358, 193.818340611354, 485.208733624454, 22651
"0300.tif", "G", 2158, 0.0571695278982255, 775.442075996293, 950.240037071362, 22158
"0300.tif", "G", 2068, 0.0545921335251567, 702.643133462282, 884.209864603482, 2269
"0300.tif", "G", 1946, 0.0540351319379706, 275.349434737924, 1144.91880781089, 1843
"0300.tif", "G", 1962, 0.0566019914974417, 745.426095820591, 689.014271151886, 14462
"0300.tif", "G", 1508, 0.0535287685439911, 1389.16976127321, 614.425729442971, 19872
"0300.tif", "G", 1534, 0.0568140797947767, 673.520208604954, 715.912646675359, 3900
"0300.tif", "G", 1458, 0.0532241630000863, 552.111111111111, 378.116598079561, 22505
"0300.tif", "G", 1388, 0.0525949725791897, 125.865994236311, 473.012968299712, 22170
"0300.tif", "G", 1288, 0.0529622848799125, 943.116459627329, 391.301242236025, 17470
"0300.tif", "G", 1202, 0.0553811737416494, 851.329450915141, 1017.3078202995, 21932
"0300.tif", "G", 1192, 0.0536374430606696, 1226.84060402685, 998.357382550336, 4704
"0300.tif", "G", 1090, 0.0532034908364145, 502.653211009174, 1089.88440366972, 0
"0300.tif", "G", 1176, 0.0530224303294587, 630.950680272109, 1456.76530612245, 21025
"0300.tif", "G", 1308, 0.0530215436887444, 542.103975535168, 554.934250764526, 0
"0300.tif", "G", 1024, 0.0535964453221851, 518.130859375, 648.28515625, 21853
"0300.tif", "G", 988, 0.0534737626200729, 1151.74493927126, 1219.0951417004, 21487
"0300.tif", "G", 820, 0.0524765751304713, 1370.03414634146, 776.268292682927, 0
"0300.tif", "G", 800, 0.0526107098988378, 497.765, 333.4125, 17242
"0300.tif", "G", 714, 0.0527943821637607, 1205.81512605042, 336.464985994398, 22657
"0300.tif", "G", 654, 0.0531727134155909, 625.951070336391, 1125.47706422018, 15650
"0300.tif", "G", 624, 0.0511962637640534, 1485.15384615385, 1231.96794871795, 20565
"0300.tif", "G", 826, 0.0512914911997433, 465.995157384988, 891.205811138014, 22624
"0300.tif", "G", 762, 0.0519258232471466, 628.847769028871, 387.952755905512, 12900
"0300.tif", "G", 528, 0.0506901625940906, 588.587121212121, 1489.35227272727, 0
"0300.tif", "G", 518, 0.0534116931406594, 756.416988416988, 1158.13513513514, 12185
"0300.tif", "G", 366, 0.0525999874044138, 937.120218579235, 324.644808743169, 22509
"0300.tif", "G", 372, 0.0520832608097902, 1420.08602150538, 337.365591397849, 8503
"0300.tif", "G", 258, 0.0529023490702915, 324.279069767442, 1056.66666666667, 2788
"0300.tif", "G", 244, 0.0537969239056346, 571.631147540984, 725.262295081967, 22043
"0300.tif", "G", 244, 0.0531064942043379, 1355.20491803279, 1398.64754098361, 20711
"0301.tif", "G", 3022, 0.055071035506786, 491.706816677697, 790.833884844474, 18007
"0301.tif", "G", 2676, 0.0514452644383696, 1029.61061285501, 1473.58370702541, 22512
"0301.tif", "G", 2404, 0.0542421866004653, 196.608985024958, 484.333610648918, 0
"0301.tif", "G", 2512, 0.0567838123988492, 622.748407643312, 853.675955414013, 10317
"0301.tif", "G", 2306, 0.0560837365696759, 629.871639202081, 905.725065047702, 8251
"0301.tif", "G", 2270, 0.0588507355617116, 621.527753303965, 715.903083700441, 1426
"0301.tif", "G", 2830, 0.065743641039191, 1159.13639575972, 963.639575971731, 22506
"0301.tif", "G", 2040, 0.0555155831118201, 776.883333333333, 953.621568627451, 22158
"0301.tif", "G", 1840, 0.0522647529127174, 269.929347826087, 1144.05217391304, 1843
"0301.tif", "G", 1972, 0.0545981529734098, 746.362068965517, 687.410750507099, 14462
"0301.tif", "G", 1884, 0.052931531885044, 702.050955414013, 882.282377919321, 2269
"0301.tif", "G", 1634, 0.0548573848980277, 674.654834761322, 716.782129742962, 3900
"0301.tif", "G", 1518, 0.0513068170117687, 943.197628458498, 393.570487483531, 17470
"0301.tif", "G", 1608, 0.0508659596434512, 125.429104477612, 472.256218905473, 22170
"0301.tif", "G", 1340, 0.0515515601525516, 549.15223880597, 378.765671641791, 22505
"0301.tif", "G", 1232, 0.0513236935401187, 542.967532467532, 553.847402597403, 22751
"0301.tif", "G", 1260, 0.0517315490968857, 1225.12222222222, 998.787301587302, 4704
"0301.tif", "G", 1156, 0.0506052866142187, 632.885813148789, 1456.23529411765, 21025
"0301.tif", "G", 1036, 0.050923764922002, 631.164092664093, 394.370656370656, 12900
"0301.tif", "G", 1026, 0.0516432214124237, 517.672514619883, 647.461988304094, 21853
"0301.tif", "G", 908, 0.0492553171207292, 468.458149779736, 891.392070484581, 22752
"0301.tif", "G", 890, 0.0512909599619105, 501.712359550562, 1084.98202247191, 0
"0301.tif", "G", 928, 0.0510597426763476, 497.609913793103, 330.002155172414, 17242
"0301.tif", "G", 800, 0.0491255859821089, 586.1425, 1488.855, 0
"0301.tif", "G", 728, 0.0505750325029374, 1394.99175824176, 614.10989010989, 19872
"0301.tif", "G", 604, 0.0525903780033102, 572.341059602649, 727.87417218543, 22043
"0301.tif", "G", 538, 0.0502803805230367, 1208.15241635688, 336.754646840149, 0
"0301.tif", "G", 736, 0.0508017654790959, 1152.53532608696, 1219.51086956522, 21487
"0301.tif", "G", 532, 0.0512870709630412, 622.071428571429, 1125.15789473684, 15650
"0301.tif", "G", 526, 0.0507760608495817, 931.984790874525, 319.61216730038, 22745
"0301.tif", "G", 774, 0.0504087814682987, 1368.85012919897, 771.152454780362, 22764
"0301.tif", "G", 340, 0.0500229079728402, 1424.58823529412, 337.658823529412, 8503
"0301.tif", "G", 418, 0.0511848657278196, 760.693779904306, 1160.27751196172, 12185
"0301.tif", "G", 364, 0.0481297787573768, 1484.67582417582, 1227.87912087912, 20565
"0301.tif", "G", 346, 0.0518826665996975, 810.341040462428, 1002.50289017341, 19234
"0301.tif", "G", 228, 0.0513889082892308, 1354.00877192982, 1397.05263157895, 20711
"0302.tif", "G", 3000, 0.0557361528248891, 492.360666666667, 789.458, 18007
"0302.tif", "G", 2616, 0.0518168407756498, 1033.97706422018, 1474.52217125382, 22882
"0302.tif", "G", 2380, 0.0573769319741536, 622.905042016807, 856.866386554622, 10317
"0302.tif", "G", 2322, 0.0594446471049975, 620.865633074935, 717.173126614987, 1426
"0302.tif", "G", 2344, 0.0561426844112403, 629.272184300341, 907.284129692833, 8251
"0302.tif", "G", 2046, 0.0535437176506801, 700.479960899316, 878.878787878788, 2269
"0302.tif", "G", 2822, 0.0665872813528789, 1156.28136073707, 962.522324592488, 22506
"0302.tif", "G", 1850, 0.0533434514706813, 268.077837837838, 1140.6172972973, 1843
"0302.tif", "G", 1872, 0.0529360101006572, 198.491452991453, 485.049145299145, 22876
"0302.tif", "G", 1842, 0.0547848855000492, 746.965255157438, 687.868621064061, 14462
"0302.tif", "G", 1736, 0.0546087687396114, 773.365207373272, 955.336405529954, 22158
"0302.tif", "G", 1476, 0.0523687674342303, 1227.77913279133, 1000.30216802168, 4704
"0302.tif", "G", 1522, 0.051771581560589, 124.529566360053, 473.169513797635, 22170
"0302.tif", "G", 1632, 0.0549867584721062, 673.807598039216, 718.017156862745, 3900
"0302.tif", "G", 1346, 0.052043463032298, 548.160475482912, 380.736998514116, 22505
"0302.tif", "G", 1306, 0.0518046066168111, 938.937212863706, 395.298621745789, 17470
"0302.tif", "G", 1248, 0.0524420610240097, 500.298076923077, 1084.69230769231, 0
"0302.tif", "G", 1234, 0.0516074315059316, 631.15397082658, 388.91734197731, 12900
"0302.tif", "G", 1126, 0.0525513893737196, 511.831261101243, 646.921847246892, 21853
"0302.tif", "G", 1074, 0.0513472371327703, 637.536312849162, 1455.48603351955, 21025
"0302.tif", "G", 1356, 0.0519977767377865, 543.83185840708, 553.93215339233, 22751
"0302.tif", "G", 962, 0.0498632928721671, 467.326403326403, 890.135135135135, 22752
"0302.tif", "G", 964, 0.0497446890014297, 589.278008298755, 1487.33609958506, 0
"0302.tif", "G", 828, 0.0513344567267162, 1368.30193236715, 774.400966183575, 0
"0302.tif", "G", 980, 0.0519873862873009, 1151.8612244898, 1216.78367346939, 21487
"0302.tif", "G", 586, 0.0518378016357872, 757.60409556314, 1158.11945392491, 12185
"0302.tif", "G", 768, 0.0515905066960484, 500.296875, 328.325520833333, 0
"0302.tif", "G", 578, 0.0529105598139099, 575.622837370242, 730.269896193772, 22863
"0302.tif", "G", 516, 0.0509105569252134, 1208.93410852713, 337.124031007752, 0
"0302.tif", "G", 320, 0.0514117156250656, 1402.98125, 622.70625, 22855
"0302.tif", "G", 312, 0.0524527147300084, 815.480769230769, 1000.78205128205, 19234
"0302.tif", "G", 290, 0.050420076184686, 1422.27586206897, 337.813793103448, 8503
"0302.tif", "G", 272, 0.0499613685480069, 1487.58823529412, 1226.40441176471, 20565
"0302.tif", "G", 224, 0.0523303919490981, 1354.72321428571, 1402.00892857143, 20711
"0303.tif", "G", 2734, 0.0497983321092304, 1034.78419897586, 1473.47403072421, 22971
"0303.tif", "G", 2910, 0.053781544548452, 492.5264604811, 784.984879725086, 18007
"0303.tif", "G", 2412, 0.0549230270323578, 622.821724709784, 858.477611940299, 10317
"0303.tif", "G", 2274, 0.0542829677151292, 630.377308707124, 909.335092348285, 8251
"0303.tif", "G", 2346, 0.0574885959709781, 621.924978687127, 717.75873827792, 1426
"0303.tif", "G", 2044, 0.0524369380395698, 747.196673189824, 686.592954990215, 14462
"0303.tif", "G", 2746, 0.0650193635363933, 1156.6518572469, 960.352512745812, 22506
"0303.tif", "G", 2122, 0.0515139574766756, 699.243166823751, 878.140433553252, 2269
"0303.tif", "G", 1830, 0.0508474890274719, 268.274316939891, 1139.41092896175, 1843
"0303.tif", "G", 1866, 0.0491238501789812, 196.394426580922, 483.489817792069, 0
"0303.tif", "G", 1576, 0.0494610367972092, 126.426395939086, 471.755076142132, 22987
"0303.tif", "G", 1404, 0.0498684338531392, 548.116809116809, 382.334757834758, 22505
"0303.tif", "G", 1420, 0.0502987979324043, 932.96338028169, 398.021126760563, 17470
"0303.tif", "G", 1442, 0.0529189266839324, 670.746185852982, 721.76560332871, 3900
"0303.tif", "G", 1396, 0.049876137033575, 544.879656160458, 554.775071633238, 22751
"0303.tif", "G", 1224, 0.0500001754304692, 1226.37745098039, 1001.08660130719, 4704
"0303.tif", "G", 1046, 0.050174243757767, 818.347992351816, 1000.62906309751, 19234
"0303.tif", "G", 1120, 0.0484710919637476, 636.860714285714, 1457.2125, 21025
"0303.tif", "G", 1188, 0.0490881757751435, 1150.78787878788, 1213.85521885522, 21487
"0303.tif", "G", 936, 0.0499330441176328, 496.773504273504, 1084.49786324786, 0
"0303.tif", "G", 906, 0.0476037366337908, 589.858719646799, 1486.5761589404, 0
"0303.tif", "G", 1150, 0.0503892239465678, 510.046956521739, 644.255652173913, 21853
"0303.tif", "G", 882, 0.0485952858060907, 630.732426303855, 384.893424036281, 12900
"0303.tif", "G", 936, 0.0496400075147094, 504.044871794872, 335.386752136752, 22861
"0303.tif", "G", 716, 0.0476714612275636, 470.804469273743, 895.751396648045, 22980
"0303.tif", "G", 636, 0.0494543528428674, 1211.30188679245, 335.918238993711, 22984
"0303.tif", "G", 730, 0.049447222400654, 617.353424657534, 1127.13424657534, 15650
"0303.tif", "G", 416, 0.0500443738763916, 757.230769230769, 1156.44711538462, 12185
"0303.tif", "G", 496, 0.0488527617132183, 1366.66532258065, 775.129032258065, 0
"0303.tif", "G", 328, 0.0516658361348207, 573.628048780488, 729.451219512195, 23013
"0303.tif", "G", 358, 0.0504046805749933, 786.865921787709, 1065.9217877095, 10119
"0303.tif", "G", 352, 0.0474712175676657, 1488.40909090909, 1229.91477272727, 20565
"0303.tif", "G", 274, 0.0476521873944266, 1477.89781021898, 293.525547445255, 22284
"0304.tif", "G", 2680, 0.0491778182680028, 1037.38059701493, 1474.38432835821, 23120
"0304.tif", "G", 2998, 0.0532765196420594, 493.655103402268, 781.747831887925, 18007
"0304.tif", "G", 2344, 0.0537666581106276, 630.524744027304, 909.778156996587, 8251
"0304.tif", "G", 2400, 0.0542420618306686, 622.07, 858.436666666667, 10317
"0304.tif", "G", 2180, 0.0494650262491575, 195.122935779817, 482.400917431193, 23091
"0304.tif", "G", 2232, 0.0572890874400851, 619.624551971326, 721.468637992832, 1426
"0304.tif", "G", 2772, 0.0652522278188788, 1154.00144300144, 959.524531024531, 22506
"0304.tif", "G", 2012, 0.0510289580695429, 697.925447316103, 876.099403578529, 2269
"0304.tif", "G", 1936, 0.0526996733480499, 747.322314049587, 685.805785123967, 14462
"0304.tif", "G", 2036, 0.0508992751835842, 265.651277013752, 1135.10903732809, 1843
"0304.tif", "G", 1518, 0.0488574684359675, 126.624505928854, 471.594202898551, 22987
"0304.tif", "G", 1650, 0.0527728299882135, 674.213333333333, 723.075151515152, 3900
"0304.tif", "G", 1416, 0.0495639193658191, 548.593220338983, 387.923728813559, 22505
"0304.tif", "G", 1304, 0.0498297624555298, 1226.28834355828, 1001.43711656442, 4704
"0304.tif", "G", 1402, 0.0494281257281005, 933.288159771755, 395.149786019971, 17470
"0304.tif", "G", 1328, 0.049392900584686, 544.248493975904, 556.539156626506, 22751
"0304.tif", "G", 1150, 0.0485885062834927, 640.900869565217, 1457.26260869565, 21025
"0304.tif", "G", 1352, 0.0494099171234712, 497.394970414201, 1082.06360946746, 0
"0304.tif", "G", 1246, 0.0493223467074423, 636.800963081862, 387.287319422151, 12900
"0304.tif", "G", 1156, 0.0493197399707931, 1151.10553633218, 1214.63494809689, 23080
"0304.tif", "G", 972, 0.0497149748087724, 818.734567901235, 1001.83127572016, 19234
"0304.tif", "G", 856, 0.0488948669837842, 1371.15420560748, 772.343457943925, 23096
"0304.tif", "G", 768, 0.0495705909404264, 617.346354166667, 1122.4921875, 15650
"0304.tif", "G", 910, 0.0469760755105849, 589.610989010989, 1487.26813186813, 0
"0304.tif", "G", 768, 0.0485763371663729, 501.234375, 337.328125, 22861
"0304.tif", "G", 814, 0.0490073513156555, 510.85257985258, 641.914004914005, 21853
"0304.tif", "G", 894, 0.0474720723421072, 473.639821029083, 891.442953020134, 22980
"0304.tif", "G", 598, 0.0488592779486504, 1213.09030100334, 333.224080267559, 0
"0304.tif", "G", 522, 0.0471472837162031, 1486.00766283525, 1226.63218390805, 20565
"0304.tif", "G", 458, 0.0491812076481003, 329.624454148472, 1057.10917030568, 2788
"0304.tif", "G", 282, 0.0469571587530932, 1422.02127659574, 331.333333333333, 8503
"0304.tif", "G", 270, 0.0517998834593159, 581.740740740741, 737.385185185185, 0
"0304.tif", "G", 244, 0.0499254719408859, 782.795081967213, 1069.97540983607, 10119
"0305.tif", "G", 2934, 0.0533455163537822, 493.948875255624, 776.94205862304, 18007
"0305.tif", "G", 2460, 0.0495980617643831, 1039.19024390244, 1476.10731707317, 23206
"0305.tif", "G", 2392, 0.0545609404762569, 629.894648829431, 909.688127090301, 8251
"0305.tif", "G", 2526, 0.0551843079904231, 623.467141726049, 856.125098970705, 10317
"0305.tif", "G", 2338, 0.0573528155897702, 617.479897348161, 726.659538066724, 1426
"0305.tif", "G", 2752, 0.065679872284557, 1151.77688953488, 959.270348837209, 22506
"0305.tif", "G", 2018, 0.0508384684114182, 267.022794846383, 1138.56095143707, 1843
"0305.tif", "G", 1994, 0.0517421716132938, 696.323971915747, 871.507522567703, 2269
"0305.tif", "G", 2036, 0.0534728107544193, 746.992141453831, 687.934184675835, 14462
"0305.tif", "G", 1952, 0.0501803387622991, 192.180327868852, 483.789959016393, 23091
"0305.tif", "G", 1710, 0.0527816739483656, 675.587134502924, 727.373099415205, 3900
"0305.tif", "G", 1516, 0.0500325021741169, 1226.74802110818, 1001.62401055409, 4704
